601127,"Chongqing Sokon Industry Group Co. Ltd. manufactures and distributes automotive and parts. The Company produces sport utility vehicles, new energy vehicles, electric commercial automobiles, and engine products. Chongqing Sokon Industry Group markets its products worldwide."
601128,"Jiangsu Changshu Rural Commercial Bank Co., Ltd. operates as a commercial bank. The Company offers deposits, loans, domestic settlement, bill discounting, insurance agency, investment, wealth management, and other banking services. Jiangsu Changshu Rural Commercial Bank provides services for individuals and enterprises."
601137,"Ningbo Boway Alloy Material Co., Ltd. develops, produces and sells non- ferrous alloy rods and wire materials. The Company's main products are copper alloy rods and wires."
601138,"Foxconn Industrial Internet Co., Ltd. operates as a communication network equipment development company. The Company develops and sells network switches, routers, wireless devices, web servers, set top boxes, smart home gateways, and other products. Foxconn Industrial Internet also manufactures storage equipment."
601139,"Shenzhen Gas Corporation Ltd.  operates as a natural gas distribution company. The Company markets pipeline gas, liquefied petroleum gas, bottled petroleum gas, and other products. Shenzhen Gas markets its products throughout China."
601155,"Seazen Holdings Co., Ltd. operates as a real estate development company. The Company develops residential buildings, office buildings, commercial buildings, infrastructure facilities, and more. Seazen Holdings also provides market research, information consulting, and other services."
601158,"Chongqing Water Group Co.,Ltd. offers water supply services. The Company provides water transmission, water system management, water network maintenance, and other services. Chongqing Water Group also operates investment, infrastructure project construction, and other businesses."
601162,"Tianfeng Securities Co., Ltd. operates securities businesses. The Company provides securities brokerage, underwriting, and consulting, as well as asset management, credit trading, investment banking services. Tianfeng Securities also conducts futures and fund businesses. Tianfeng Securities serves customers in China."
601163,"Triangle Tyre Co., Ltd. manufactures and distributes tires. The Company designs, produces, and sells passenger, commercial, truck, OTR, jumbo OTR and other related tires around the world."
601166,"Industrial Bank Co.,Ltd. provides banking services. The Company offers deposits, loans, fund management, foreign currency management, and other services. Industrial Bank provides its services to individuals, enterprises, and other clients."
601168,"Western Mining Co.,Ltd mines and distributes metal products. The Company produces copper, lead, zinc, manganese, and other products. Western Mining also operates house loans, power generation, and other businesses."
601169,"Bank of Beijing Co., Ltd. operates as a commercial bank. The Company offers deposits, loans, settlement, bill discounting, government bonds underwriting, trade finance, investment banking, wealth management, asset custody, and fund services. Bank of Beijing provides services for enterprises and individuals."
601177,"Hangzhou Advance Gearbox Group Co., Ltd. designing and manufacturing transmissions and powder metallurgical products. The company produces and sells marine gear boxes, adjustable propellers, mechanical gearboxes, auto transmissions, industrial gear boxes, and other products. Hangzhou Advance Gearbox Group markets its products throughout China."
601179,"China XD Electric Co., Ltd. designs, produces, sells and tests power transmission, distribution and control equipment. The company's products include high voltage switchgear substation, transformer, inductor, capacitor, instrument transformer, and insulator."
601186,"China Railway Construction Corporation Limited provides transportation infrastructure construction services. The Company constructs railway, highway, urban track, and other infrastructure. China Railway Construction also provides real estate development and materials trading services."
601188,"Heilongjiang Transportation Development Co Ltd. invests, develops, builds and operates toll roads.It mainly engages in the operation of Hada Expressway and service facilities along Hada Expressway."
601198,"Dongxing Securities Co., Ltd. operates securities businesses. The Company offers securities brokerage, securities investment consulting, underwriting, securities asset management, fund consignment, financing, and intermediate services. Dongxing Securities conducts businesses domestically and internationally."
601199,"Jiangsu Jiangnan Water Co.,Ltd. offers water supply services. The Company provides water transmission, water system management, water network maintenance, and other services. Jiangsu Jiangnan Water also operates public infrastructure investment."
601200,"Shanghai Environment Group Company Limited offers waste treatment services. The Company provides municipal solid waste incineration, sanitary burying, medical waste management, municipal sludge cleaning, food waste management, and remediation services."
601208,"Sichuan EM Technology Company Limited develops, produces and sells insulation materials, functional polymer materials and related fine chemical products. The Company's main products are electrical polyester film, electrical polypropylene film, electrical mica tape, flexible laminates, rigid laminated sheets."
601211,"Guotai Junan Securities Co.,Ltd. provides financial services. The Company offers corporate finance, fixed income securities, asset management, risk management, and other services. Guotai Junan Securities Company serves clients throughout China."
601212,"Baiyin Nonferrous Group Co., Ltd. provides non-ferrous metals. The Company smelts, processes, and sells copper, sulfur, aluminum, lead, zinc, silver, and other nonferrous metals."
601216,"Inner Mongolia Junzheng Energy & Chemical Group Co.,Ltd. produces and sells chemical products. The Company manufactures and sells polyvinyl chloride, quicklime, calcium carbide, caustic soda, and other products. Inner Mongolia Junzheng Energy & Chemical Group also provides electricity generation services."
601218,"Jiangsu Sinojit Wind Energy Technology Co Ltd is in research, development, and production of large-scale wind turbine castings. The Company's main products are components of large MW wind turbines, such as hubs, bedplates, shafts, gear boxes and bearing housings."
601222,"Jiangsu Linyang Energy Co., Ltd. manufactures electrical measuring instruments. The Company produces single phase electric energy meters, three phase electric energy meters, special variable collection terminals, and other equipment. Jiangsu Linyang Energy also produces solar components."
601225,Shaanxi Coal Industry Company Limited offers coal mining and processing services. The Company produces original coal and washed coal products. Shaanxi Coal Industry also conducts coal distribution and transportation businesses.
601226,"Huadian Heavy Industries Co Ltd manufactures heavy machinery products. The Company produces energy engineering equipment, construction machinery equipment, and other products."
601228,"Guangzhou Port Company Limited provides port and harbor operation services. The Company offers loading, discharging, storing, bonded warehousing, logistics, and other port services. Guangzhou Port also operates technology import and export, commodity trade, and other businesses."
601229,"Bank of Shanghai Co., Ltd. offers banking services. The Company provides deposits, loans, foreign exchange, fund management, and other services. Bank of Shanghai provides its services to individuals, enterprises, and other clients."
601231,"Universal Scientific Industrial (Shanghai) Company Limited develops, procures, manufactures, provides logistics and maintenance services. The Company's main product types include communications, computer and storage, consumer electronics, industrial, and other related types."
601233,"Tongkun Group Co.,Ltd. manufactures textile materials. The Company produces polyester yarns, terylene filaments, synthetic filaments, and other products. Tongkun Group also produces chemicals, textile equipment, and other products."
601236,"Hongta Securities Co.,Ltd. provides securities services. The Company offers securities trading, investment banking, financial consulting, and other services. Hongta Securities serves customers throughout China."
601238,"Guangzhou Automobile Group Company Limited manufactures and sells automobiles. The Company vehicles, motorcycles, and other products. Guangzhou Automobile Group also provides automobile parts manufacturing, automotive business services, automotive finance, and other services."
601258,"Pang Da Automobile Trade Co., Ltd. operates as an automobile marketing enterprise. The Company retails passenger cars, commercial vehicles, and automobile parts. Pang Da Automobile Trade also distributes engineering machines."
601288,"Agricultural Bank of China Limited provides banking services. The Company offers deposits, loans, domestic settlement, bill discounting, currency trading, bank guarantee, and other services. Agricultural Bank of China provides its services to individuals, enterprises, and other clients."
601298,"Qingdao Port International Co.,Ltd. operates ports and harbors. The Company provides loading, unloading, cargo storage, tugboat operation, port passenger transportation, and other services. Qingdao Port International also operates financing, ports construction, and other businesses."
601311,"Camel Group Co., Ltd. manufactures and distributes vehicle batteries. The Company produces lead acid batteries, pure lead thin plate batteries, power lithium ion batteries, and other products. Camel Group supplies its products in automotives, electric vehicles, electric bikes, and other equipment."
601318,"Ping An Insurance (Group) Company of China Limited provides products and services through its five ecosystems in financial services, healthcare, auto services, real estate services and Smart City solutions. The Group's insurance business writes property, casualty, and life insurance products."
601319,"The People's Insurance Company (Group) of China Limited, through its subsidiaries, offers a range of property and casualty insurance products. The Company also offers asset management services for a variety of customers throughout China."
601326,"Qinhuangdao Port Company Limited loads, stores, transports port cargo. The Company's main products include liquid chemicals, iron ore and coal, oil and other cargo, containers and other products."
601328,"Bank of Communications Co.,Ltd. provides banking services. The Company offers deposits, loans, domestic settlement, currency trading, and other services. Bank of Communications provides its services to individuals, enterprises, and other clients."
601330,"Dynagreen Environmental Protection Group Co., Ltd. provides waste management services. The Company offers garbage collection, storage, transportation, incineration, and other services. Dynagreen Environmental Protection Group also provides electricity generation services."
601333,"Guangshen Railway Company Limited provides railroad passenger, freight transportation, railway facilities, and technical services.  The Company also sells food, beverages and merchandise on aboard and in train stations."
601336,"New China Life Insurance Company Ltd. provides life insurance services. The Company provides life insurance, accident insurance, health insurance products, and other related insurance products. New China Life Insurance offers services in China."
601339,"Bros Eastern Co., Ltd manufactures textile products. The Company researches, develops, produces, and sells melange yarn, cotton yarn, blended color yarn, and other products. Bros Eastern markets its products domestically and overseas."
601360,"360 Security Technology Inc. offers internet advertising services. The Company offers internet advertising for electronic commerce, education, health, information, and other industries. 360 Security Technology also operates internet games, internet of things intelligent hardware, and other businesses."
601366,"Liqun Commercial Group Co.,Ltd. operates department stores. The Company sells apparel, jewelries, home furnishings, cosmetics, apparels, books, home appliances, and other products. Liqun Commercial Group also provides commercial logistics and e-commerce services."
601368,"Guangxi Nanning Waterworks Co.,Ltd. conducts water network businesses. The Company provides water supply, waste water treatment, and related infrastructure facility construction services. Guangxi Nanning Waterworks operates businesses domestically."
601369,"Xi'an Shaangu Power Co., Ltd. provides solutions and services to turbomachinery systems.  The Company's products include turbine compressers, industrial process energy recovery systems, and turbo blower units."
601375,"Central China Securities Co., Ltd. operates as a securities company. The Company provides brokerage services, investment banking, investment management, proprietary trading services and other services. Central China Securities also offers margin financing, securities lending, and wealth management services."
601377,"Industrial Securities Co.,Ltd. operates as a securities company. The Company provides securities brokerage, investment consulting, securities trading, financial advisory, securities underwriting and sponsorship, proprietary trading, asset management, and other services. Industrial Securities offers services in China."
601388,"Yechiu Metal Recycling (China) Limited sorts, smelts, casts recycled aluminum scrap resources and manufactures secondary aluminum products. The Company's main products include various kinds and models of aluminum alloy ingots."
601390,"China Railway Group Limited offers transportation facility construction services. The Company builds railways, roads, tunnels, and bridges. China Railway Group also conducts engineering survey, equipment manufacturing, real estate development, and investment businesses."
601398,"Industrial and Commercial Bank of China Limited provides banking services. The Company offers deposits, loans, fund underwriting, foreign currency settlement, and other services. Industrial and Commercial Bank of China provides its services to individuals, enterprises, and other clients."
601500,"Jiangsu General Science Technology Co., Ltd. manufactures rubber tires. The Company designs, produces, and markets radial and diagonal tires for industrial vehicles and automobiles around the world."
601512,"China-Singapore Suzhou Industrial Park Development Group Co., Ltd. develops industry park. The Company operates industrial park construction, investment promotion, operation, and other businesses. China-Singapore Suzhou Industrial Park Development Group provides services in China."
601515,"Shantou Dongfeng Printing Company Limited designs, manufactures and sells cigarette packet printings and related packaging materials. The Company's main products include cigarette packets used in cigarette brand packaging."
601518,"Jilin Expressway Co Ltd. invests, develops, builds and operates toll roads. The company mainly engages in the operation of Changping Expressway and service facilities along Changping Expressway."
601519,Shanghai DZH Limited provides investors with financial data and data analysis which based on software terminal and internet.  The Company is a provider of internet financial information services.
601555,"SooChow Securities Co.,Ltd. provides securities services. The Company offers securities brokerage, securities advisory, securities underwriting, securities sponsorship, and other services. SooChow Securities provides its services throughout China."
601566,"Joeone Co., Ltd. manufactures men's apparel products. The Company produces trousers, jackets, shirts, and other products. Joeone also produces shoes, furniture, accessories, and other products."
601567,"Ningbo Sanxing Electric Company Limited develops, produces and sells energy measurement and data acquisition products and power distribution equipment. The Company's prodcuts include intelligent power meters, general electronic energy meters, induction meters, amorphous alloy transformers, oil-immersed transformers, dry type transformers, box-type substation and switchgear boxes."
601577,"Bank of Changsha Co., Ltd. provides banking services. The Bank offers deposits, loans, fund settlement, wealth management, investment banking, foreign exchange, and online banking banking services. Bank of Changsha provides its services for individuals, companies, and other groups."
601579,"Kuaijishan Shaoxing Wine Co Ltd is headquartered in China. The Company's line of business includes the manufacturing of wines, brandy, and brandy spirits."
601588,"Beijing North Star Company Limited development properties. The Company develops and sells residential units property, apartments property, villas property, offices property, and commercial buildings property. Beijing North Star also investment in property."
601595,"Shanghai Film Co., Ltd. operates in the film industry. The Company releases movies, sells copyrights, and invests and manages theaters throughout China."
601598,"Sinotrans Limited provides freight forwarding services. The Company offers marine freight forwarding, air freight forwarding, international express, shipping agency, and other services. Sinotrans also provides supply chain management, electronic commerce, and other businesses."
601599,"Jiangsu Lugang Culture Co., Ltd manufactures and sells worsted knitting yarns and high-grade woolen fabrics. The Company also participates in producing and publishing TV shows."
601600,"Aluminum Corporation of China Limited manufactures aluminum products. The Company offers aluminum ores, aluminum, bauxite, coal, and other products. Aluminum of China serves coal mining, logistics, and other businesses."
601601,"China Pacific Insurance (Group) Company, Ltd. is an integrated insurance services provider. The Company offers life and property insurance products through its subsidiaries."
601606,"Anhui Great Wall Military Industry Co.,Ltd. manufactures and markets military products. The Company produces mortar shells, individual rockets, prestressed anchors, bullets, and other products. Anhui Great Wall Military Industry also produces automobile parts, plastics, chemicals, and other products."
601607,"Shanghai Pharmaceuticals Holding Co., Ltd manufactures pharmaceuticals. The Company develops and sells chemical and Chinese traditional medicines, healthcare products, and other products. Shanghai Pharmaceuticals Holding markets its products throughout China."
601608,"CITIC Heavy Industries Co.,Ltd. manufactures and distributes mining and construction equipment. The Company produces large scale equipment, tunneling equipment, heavy machinery equipment, and other equipment. CITIC Heavy Industries also operates import and export businesses."
601609,"Ningbo Jintian Copper (Group) Co.,Ltd produces copper products. The Company manufactures and sells copper wires, copper tubes, copper sheets, and more. Ningbo Jintian Copper (Group) also produces grinding wheels, wires, motors, valves, electronic components, and other products."
601611,"China Nuclear Engineering Corporation Limited provides nuclear projects construction services. The Company contracts nuclear projects, national defense projects, nuclear power plants, and other industries and civil projects. China Nuclear Engineering also offers nuclear energy application and nuclear engineering technology research services."
601615,"Ming Yang Smart Energy Group., Ltd. manufactures and distributes renewable energy equipment. The Company produces fans, fan blades, fan accessories, and other products. Ming Yang Smart Energy Group also operates power generation, power distribution, and other businesses."
601616,"Shanghai Guangdian Electric Group Company Limited specializes in designing, developing, manufacturing and marketing electrical distribution and control products and solution services.  The company offers up to 35kV switchgear medium voltage equipment, cast coil transformers, vacuum circuit breakers, multi-function electrical meters, etc."
601618,"Metallurgical Corporation of China Ltd., through its subsidiaries, operates in EPC projects (engineering, procurement and construction) mainly for metallurgical facilities, natural resources exploration, equipment fabrication, and property development. Metallurgical Corporation of China provides services in China."
601619,"Ningxia Jiaze Renewables Corporation Limited develops renewable energy projects. The Company develops solar, wind, biological, and other energy resources. Ningxia Jiaze Renewables also operates technology transfer, foreign investments, and other businesses."
601628,"China Life Insurance Company Ltd. offers a wide range of life, accident, and health insurance products and services."
601633,"Great Wall Motor Company Limited, through its subsidiaries, manufactures and sells pick-up trucks and sport-utility vehicles (SUVs) in China under branded names. The Company also researches and develops, and manufactures principal automotive parts and components for use in the assembly of pick-up trucks and SUVs."
601636,"Zhuzhou Kibing Group Company Limited manufactures, sells and processes glass products and provides handling services. The Company's main products include float glass, LOW-E coated glass, LOW-E coated glass substrate and further processed glass products."
601658,"Postal Savings Bank of China Co., Ltd. provides banking services. The Company offers deposits, loans, fund settlement, and other services. Postal Savings Bank of China provides its services to individuals, enterprises, and other clients."
601666,"Pingdingshan Tianan Coal. Mining Co., Ltd. mines and processes coal products. The Company produces coking coal, fat coal, steam coal, smelting coal, and other products. Pingdingshan Tianan Coal. Mining also provides transportation services."
601668,"China State Construction Engineering Corporation Limited provides construction services. The Company offers housing construction and other services. China State Construction Engineering also operates real estate development and investment, infrastructure construction and investment, prospecting and designing, and other businesses."
601669,"Power Construction Corporation of China, Ltd provides electric utility line construction services. The Company develops and constructs hydropower engineering, water works engineering, thermal power engineering, new energy engineering, and other projects. Power Construction China also operates property development."
601677,"Henan Mingtai Al.Industrial Company Limited produces and sells aluminum foil. The Company's main products include printing aluminum substrate (CTP substrate and PS substrate), alloy, composite aluminum foil, electronic foil, packaging foil and other strip foil."
601678,"Befar Group Co., Ltd. produces, processes and sells organic and inorganic chemical products.  The Company's products include propylene-oxide, food additives, industrial hydrochloric acid, reagent hydrocholoric acid and crude oil emulsifier."
601688,"Huatai Securities Co., Ltd. operates securities businesses. The Company provides securities brokerage, securities underwriting, asset management, investment banking, and online exchange services. Huatai Securities mainly conducts businesses domestically."
601689,"Ningbo Tuopu Group Co., Ltd. is a multipurpose enterprise specializing in R&D, manufacturing, and sales of auto parts. The Company produces vibration-control mechanisms, molding, suspension, and other equipment for the international auto industry."
601696,"BOC International (China) Co.,Ltd. provides financial services. The Company offers underwriting and trading of renminbi-denominated common shares, domestic treasury bonds, fixed income products, financial bonds,corporate bonds, and asset management services. BOC International (China) serves customers in China."
601698,"China Satellite Communications Co., Ltd. offers satellite communications and broadcasting services. The Company provides satellite broadcastings, emergency support, application businesses, and customized solution services. China Satellite Communications covers its businesses China, Australia, Southeast Asia, South Asia, Middle East, Europe, and Africa."
601699,"ShanxiLu'an Environmental Energy Development Co.Ltd mines, processes, and markets coal products. The company produces low sulfur high quality coals, thin coals, lean coals, lean coals, and other products."
601700,"Changshu Fengfan Power Equipment Company Limited develops, designs, produces and sells transmission towers and composite material insulation tower. The Company's main operations include power transmission towers, transformer substations, communication towers, derrick base, windmills and OEM."
601717,"Zhengzhou Coal Mining Machinery Group Co., Ltd. develops and manufactures hydraulic support in coal industry.  The Company's products include two legs hydraulic support, four legs hydraulic support, caving support, and hydraulic valve."
601718,"Jihua Group Corporation Limited manufactures munitions. The Company produces military uniforms, military footwear, protective tools, and other products. Jihua Group also operates asset management, textile dyeing, and other businesses."
601727,"Shanghai Electric Group Company Limited manufactures power generation equipment. The Company produces and sells thermal generator set, nuclear power units, wind power equipment, power transmission and distribution equipment, and other products. Shanghai Electric Group also manufactures environmental protection equipment."
601766,"CRRC Corporation Limited manufactures rolling stock products. The Company produces locomotives, passenger carriages, freight wagons, vehicles key components, and other products. CRRC also provides vehicle repairing, investment management, and other services."
601777,"Lifan Industry (Group) Co., Ltd develops, manufactures and sells motorcycles, cars and gasoline engines. The Company produces and sells motorcycles, motorcycle engines, passenger cars, passenger car engines, gasoline engines, and other products. Lifan Industry (Group) markets its products worldwide."
601788,"Everbright Securities Company Limited operates securities businesses. The Company provides securities brokerage, trading, custody, credit guarantee, underwriting, asset management, and investment consulting services. Everbright Securities conducts businesses domestically and internationally."
601789,"Ningbo Construction Company Limited engages in various project contracting businesses, such as housing construction, municipal engineering, architectural decoration, curtain-wall engineering, etc.  The Company is also involved in building design, steel processing, material logistics."
601798,"Lanpec Technologies Limited develops, designs, produces and installs petroleum and petrochemical equipments. The company's main products are oil drilling machinery, oil refining and chemical equipment, offshore oil equipment and light industrial food machinery."
601799,"Changzhou Xingyu Automotive Lighting Systems Company Limited develops, produces and sells automotive lightings. The Company produces headlamps, rear combination lamps, fog lights, warning triangle and other automotive lamps."
601800,"China Communications Construction Company Limited offers transportation infrastructure construction services. The Company constructs ports, waterways, highways, bridges, and other infrastructures. China Communications Construction also operates real estate development."
601801,"Anhui Xinhua Media Co Ltd wholesales, retails, publishes textbook, graphic book, audio, and vieo products.  The Company also operates trading, property management and property leasing businesses."
601808,"China Oilfield Services Limited provides oilfield services. The Company provides geophysical prospecting, drilling, oilfield technology development, and other services. China Oilfield Services also operates transportation businesses."
601811,"Xinhua Winshare Publishing and Media Company Ltd. retails and distributes books and offers services.  The Company operates a chain of retail bookstores, distributes textbooks and supplementary materials, and provides ancillary support and services to book publishers."
601816,"Beijing-Shanghai High Speed Railway Co., Ltd. provides railway operation services. The Company offers high-speed railway and stations investment, construction, operation, and other services. Beijing-Shanghai High Speed Railway provides services in China."
601818,"China Everbright Bank Company Limited provides banking services. The Company offers deposits, loans, domestic settlement, currency trading, and other services. China Everbright Bank provides its services to individuals, enterprises, and other clients."
601828,"Red Star Macalline Group Corporation Ltd. provides furniture decoration services. The Company offers furniture store management and professional consulting services. Red Star Macalline Group also operates internet home improvement, internet retailing, and logistics distribution businesses."
601838,"Bank of Chengdu Co., Ltd. provides banking services. The Bank offers deposits, loans, currency trading, foreign exchange, and other services. Bank of Chengdu provides its services to individuals, enterprises, and other clients."
601857,"PetroChina Company Limited operates as an oil and gas company. The Company offers crude oil and oil products exploration, development, production and marketing. PetroChina also markets petrochemical products and derivative chemicals."
601858,"China Science Publishing & Media Ltd. offers science-technology publishing services. The Company publishes books on biology, mathematics, physics, chemistry, astronomy, and geology fields. China Science Publishing & Media serves customers in China."
601860,"Jiangsu Zijin Rural Commercial Bank Co.,Ltd. operates commercial banking businesses. The Company offers deposits, loans, settlement, bill discounting, credit insurance, trade financing, and other banking services. Jiangsu Zijin Rural Commercial Bank provides services for enterprises and individuals."
601865,"Flat Glass Group Co., Ltd. manufactures glass products. The Company mainly produces and sells photovoltaic glass, float glass, architectural glass, household glass, and more. Flat Glass Group serves customers in China and Hong Kong."
601866,"COSCO SHIPPING Development Co., Ltd. is a container shipping company. The Company owns, charters, and operates container vessels for the provision of international and domestic container marine transportation services around the world."
601869,"Yangtze Optical Fibre and Cable Joint Stock Limited Company manufactures fiber and cable products. The Company produces communication fibers, communication cables, specialty fibers, and products. Yangtze Optical Fibre and Cable markets its products domestically and internationally."
601872,"China Merchants Energy Shipping Co., Ltd. mainly engages in the Ocean Shipping of Crude Oil and other energy sources such as Coal and Iron Ore. Through its subsidiary CLNG, the Company also provides the Ocean Shipping service of Liquefied Natural Gas."
601877,"Zhejiang Chint Electrics Co., Ltd. manufactures low voltage electric appliances. The Company's products include high, Medium and low voltage electrical apparatus, power transmission and distribution equipment, and measuring meters and instruments."
601878,"Zheshang Securities Co., Ltd. operates as a securities brokerage company. The Company offers securities brokerage, investment banking, asset management, investment advisory, securities dealing, and fund consignment services. Zheshang Securities also conducts financing and futures businesses."
601880,"Dalian Port (PDA) Company Limited provides logistics services. The Company offers container handling, container transportation, and other services, also operates crude oil warehousing, gross cargo transportation, and other businesses. Dalian Port (PDA) serves customers in Hong Kong."
601881,"China Galaxy Securities Co., Ltd. provides securities services. The Company provides securities underwriting, securities brokerage, securities investment advisory, securities transaction, and other services. China Galaxy Securities provides its services throughout China."
601882,"Ningbo Haitian Precision Machinery Co., Ltd. manufactures industrial machinery. The Company designs, produces, and sells horizontal and double column machining, CNC lathe, and turning, as well as floor type boring and milling machining products. Ningbo Haitian Precision Machinery serves customers worldwide."
601886,"Jangho Group Co., Ltd offers engineering construction services. The Company provides curtain wall engineering and interior decoration services. Jangho Group also conducts health care businesses."
601888,China International Travel Service Corp Ltd. operates travel agencies that offer a wide range of travel packages.  The Company also operates duty free shops.
601890,"Asian Star Anchor Chain Co Ltd Jiangsu manufacures and sells anchor chain and offshore mooring chain. The Company's main products are marine anchor chain, offshore mooring chain and related accessories."
601898,"China Coal Energy Company Limited mines and processes coal products. The Company produces thermal coal and coking coal products. China Coal Energy also conducts coal chemicals production, coal mining equipment manufacturing, pit mouth power generation, and coal mine design businesses."
601899,"Zijin Mining Group Company Limited operates metal mineral resources exploration and mining businesses. The Company produces gold, copper, zinc, iron, and other base metals. Zijin Mining Group also conducts metal trade and investment businesses domestically and internationally."
601900,"Southern Publishing and Media Co., Ltd. is a media company. The Company engages in publishing, online media, and printing services for various media outlets."
601901,"Founder Securities Co., Ltd. provides financial services. The Company offers securities brokerage, securities investment consulting, securities trading, proprietary trading, securities asset management, investment fund distribution, and other services. Founder Securities provides services in China."
601908,"Beijing Jingyuntong Technology Co., Ltd. operates power generation businesses. The Company generates and distributes electric power, wind power, and other power products.  Beijing Jingyuntong Technology also produces silicon products."
601916,"China Zheshang Bank Co., Ltd. offers banking services. The Company provides deposits, loans, international settlement, wealth management, and other services. China Zheshang Bank also operates financial services."
601918,"China Coal Xinji Energy Co.,Ltd offers coal mining services. The Company mainly mines, processes, and sells coal products. China Coal Xinji Energy alo provides thermal power generation services."
601919,"COSCO SHIPPING Holdings Co., Ltd. offers shipping services. The Company provides container shipping, terminal operation, bulk shipping, and container leasing services. COSCO SHIPPING Holdings conducts businesses worldwide."
601928,"Jiangsu Phoenix Publishing & Media Corporation Limited publishes, distributes books, publications and audio-visual products, and sells cultural goods. The Company's main products include textbooks, teaching aids, and general books."
601929,"Jishi Media Co.,Ltd. constructs, manages and maintains cable television networks. The Company offers basic radio and television transmission services, digital television value-added services, two-way interactive broadband services, and cable-based network services. Jishi Media provides services in China."
601933,"Yonghui Superstores Company Limited operates supermarket franchises . The Company mainly operates hypermarkets, marketplace and supermarkets."
601939,"China Construction Bank Corporation provides banking services. The Company offers deposits, loans, fund management, foreign exchange, and other services. China Construction Bank provides its services to individuals, enterprises, and other clients."
601949,"China Publishing & Media Co., Ltd operates as a publishing company. The Company mainly publishes, distributes, and prints books, newspapers, and more. China Publishing & Media provides services in China."
601952,"Jiangsu Provincial Agricultural Reclamation and Development Corporation operates as an agricultural company. The Company runs grains farming, fruits growing, crops growing, and other businesses. Jiangsu Provincial Agricultural Reclamation and Development also operates agricultural machines sales, industrial investments, and other businesses."
601958,"Jinduicheng Molybdenum Co.,Ltd. engages in molybdenum mining, dressing, smelting, processing, and trading. The Company supplies molybdenum burden, molybdenum concentrate, copper products, molybdenum chemicals, molybdenum metal, lead zinc, and other products. Jinduicheng Molybdenum markets its products domestically and overseas."
601965,"China Automotive Engineering Research Institute Company Limited develops, manufactures and sells automotive products, provides consulting, automotive testing and evaluation services. The Company's main products include dump trucks, concrete mixer trucks, and sanitation trucks."
601966,"Shandong Linglong Tyre Co., Ltd. operates in the manufacturing industry. The Company designs, produces, and sells a variety of tires for commercial and construction vehicles. Linglong Tyre markets worldwide."
601968,"Shanghai Baosteel Packaging Co. Ltd., manufactures steel products. The Company also provides metal packaging services. Shanghai Baosteel Packaging serves customers and clients internationally."
601969,"Hainan Mining Co.,Ltd. provides iron ore mining services. The Company produces iron ore including lump ore, fine ore, and iron fines. Hainan Mining offers products for steel industry."
601975,"Nanjing Tanker Corporation offers marine transportation services. The Company transports petroleum products, chemicals, special liquid, and other products. Nanjing Tanker also provides ship management and oil trade services."
601985,"China National Nuclear Power Co., Ltd. is a nuclear energy power producer. The Company invests in, constructs, manages and operates nuclear power plants throughout China."
601988,"Bank of China Limited provides banking services. The Company offers deposits, loans, foreign currency transaction, fund settlement, and other services. Bank of China provides its services to individuals, enterprises, and other clients."
601989,"China Shipbuilding Industry Company Limited operates as a ship manufacturer. The Company produces naval ships, warship diesel engines, ship-borne weapon launchers, navigation equipment, communication equipment, and other military warships equipment. China Shipbuilding Industry also conducts ship modification and repair businesses."
601990,"Nanjing Securities Co., Ltd. operates securities businesses. The Company provides securities brokerage, securities underwriting, asset management, credit trading, financial derivatives trading, and internet financial services. Nanjing Securities mainly conducts businesses in China."
601991,"Datang International Power Generation Co.,Ltd offers power generation services. The Company provides power project development, electricity transmission, and power distribution services. Datang International Power Generation also conducts coal, coal chemistry, transport, and recycling businesses."
601992,"BBMG Corporation manufactures cement products. The Company produces gypsum cements, mixed concretes, cement clinkers, aggregates, and other products. BBMG also operates business trading, real estate development, property investment, and other businesses."
601996,"Guangxi Fenglin Wood Industry Group Company Limited manufactures and sells medium (high) density fiberboard, plywood, as well as conducts silvicultural forestry business."
601997,"Bank of Guiyang Co., Ltd. operates as a commercial bank. The Company offers deposits, loans, settlement, credit guarantee, financing remittance, investment, and other banking services. Bank of Guiyang provides services for enterprises and individuals."
601998,"China CITIC Bank Corporation Limited provides banking services. The Company offers deposits, loans, domestic settlement,  currency trading, bank guarantee, and other services. China CITIC Bank provides its services to individuals, enterprises, and other clients."
601999,"Northern United Publishing & Media (Group) Co., Ltd. publishes books, distributes magazines, and prints commercial receipts. The Company produces kid books such as coloring books and reading books, bibliographic, and teen age book. The Company uses single paper-base media."
603000,"People.cn Company Limited mainly engages in internet advertising, information services, mobile value-added and technical services. The Company's main products include original messages, government information services, public opinion research and consulting, mobile news, and ISP services."
603001,"Zhejiang Aokang Shoes Co. Ltd. manufactures shoes. The Company develops, designs, and produces leather shoes for men, women, and children, as well as offers custom-made shoes. Zhejiang Aokang Shoes also manufactures and sells leather belts, wallets, suitcases, and other leather products."
603002,"Epoxy Base Electronic Material Corporation Limited produces and sells electronic-grade epoxy resins. The Company's main products include liquid type, solid type, solution type, and flame-retardant type epoxy resins."
603003,"Shanghai Lonyer Fuels Company Limited procures, transports, stores, blends, processes and sells marine fuel oil. The Company's main products include blending fuel oil, and non-blending fuel oil."
603005,"China Wafer Level CSP Company Limited provides Wafer level chip size package and testing services.  The Company's main products include image sensor chip, the ambient light sensor chip, medical and electronic devices, micro-electromechanical system (MEMS), radio frequency identification chip (RFID)."
